,Time,$x_sg$,$x_sw$,$x_hv$,$\theta_r$,$\theta_p$,$x_tf$,$x_ts$,$x_1$,$x_2$,$x_3$,$x_4$,$DVA_1$,$DVA_2$,$DVA_3$,$DVA_4$
101,1.02,18.887470273461258,9.059080467572146,5.355204294517975,-0.32322750365701136,-0.17266496371250994,-23.033937369112085,31.423796976374195,-102.82203804194373,846.1390156804754,-675.6191512502212,-1221.6702557411638,295973960.3102207,-301288217.3061371,83947107.19585419,366242416.203022
102,1.03,18.59693423038206,9.123943149499732,5.374933383219813,-0.3245282087214325,-0.1775528465124112,-21.352181960232176,31.819275841099703,-113.85696462974404,862.4867460715454,-683.3836189231081,-1243.4801830110475,292683243.7515259,-299889855.08680344,84342909.97684002,363885685.80150604
103,1.04,18.30392985697469,9.18478901637745,5.390864735266619,-0.3257276774591271,-0.18248968170670476,-19.666183182400992,32.215466039115,-125.06886532210459,878.9253505625361,-691.1183578491516,-1265.3685021608321,289311744.2727089,-298478640.6159401,84782820.19495964,361550524.8308182
104,1.05,18.009197940223288,9.24152779112759,5.402920870450442,-0.32682374334549813,-0.1874579086544279,-17.97705448774506,32.61211941648504,-136.45201602866018,895.4515451902404,-698.8236834789533,-1287.3308800579114,285872332.75175095,-297059528.529644,85264490.91732502,359244272.1128464
105,1.06,17.713481036376603,9.294073424819429,5.411028792277545,-0.32781434635158613,-0.19243992114365716,-16.285910635588728,33.00897988477813,-148.0006800069938,912.0620657908105,-706.4999470155016,-1309.3630536886674,282377805.56082726,-295637436.21110916,85785519.33169365,356974080.2049637
106,1.07,17.41752203157393,9.342344279216997,5.4151201798874595,-0.3286975374476224,-0.19741810183944564,-14.59386594128482,33.405783484308714,-159.7091211426001,928.7536729232343,-714.1475325626009,-1331.4608368742513,278841108.083725,-294217281.0435295,86343446.74646854,354747213.4232521
107,1.08,17.12206270544346,9.386263303924657,5.415131574691005,-0.32947148296958906,-0.20237485666657484,-12.90203252862194,33.80225846211385,-171.57161718595285,945.5231567643877,-721.7668542908538,-1353.62012691503,275275222.95713425,-292804017.663002,86935842.40972996,352570824.3250847
108,1.09,16.82784230045459,9.425758207034814,5.411004560159049,-0.3301344688216785,-0.20729264906041678,-11.211518589025118,34.19812536492087,-183.58247287218575,962.3673419569895,-729.3583535840166,-1375.8369111086856,271693132.8177452,-291402563.45272064,87560145.1843977,350452065.4678345
109,1.1,16.53559609942018,9.460761618443225,5.402685934327517,-0.3306849044939817,-0.21215403402868072,-9.523426650747306,34.59309714733906,-195.73603291449336,979.2830923921298,-736.9224961664089,-1398.1072731055356,268107838.9286995,-290017835.79587936,88213821.87306881,348397903.1443596
110,1.11,16.246054014517558,9.491211246015311,5.390127874766586,-0.3311213268998121,-0.2169416919428322,-7.838851861222671,34.98687929548249,-208.02669483453536,996.267315945186,-744.4597692579605,-1420.4273991026005,264532268.04733276,-288654752.07567215,88894302.02543736,346415303.64751816
111,1.12,15.959939189979309,9.517050023783993,5.373288096671679,-0.3314424040123818,-0.22163846200792792,-6.158880285720147,35.379169966203676,-220.44892161224112,1013.3169690724134,-751.9706787337426,-1442.7935839144964,260979328.3045292,-287318043.41077805,89598996.5647459,344511121.51145935
112,1.1300000000000001,15.677966621142629,9.538226251886018,5.3521300027111876,-0.33164693829351366,-0.22622737534634618,-4.484587225398208,35.769660142091254,-232.99725413736715,1030.4290613252213,-759.4557463066791,-1465.202236847945,257461816.072464,-286012552.67858505,90325316.41423702,342692062.2587204
113,1.1400000000000001,15.400841792194653,9.55469372818964,5.326622823767938,-0.3317338699131427,-0.23069168763950065,-2.8170355578180484,36.15803380235482,-245.66632343632523,1047.6006598007007,-766.9155067194629,-1487.6498873629932,253992453.2175064,-284742973.74486923,91070625.93102455,340964682.4002266
114,1.1500000000000001,15.129259335356775,9.566411871087464,5.29674175104965,-0.3317022797465663,-0.235014911261604,-1.157274102923901,36.543968109692365,-258.4508626478654,1064.828893473412,-774.3505049644133,-1510.13319054129,250583793.96796227,-283514000.47540665,91832326.72512531,339335426.6881943
115,1.16,14.863901714261647,9.57334583392878,5.262468059579502,-0.3315513921610589,-0.2391808468392389,0.49366398255631316,36.92713361320467,-271.34571871240536,1082.1109574090203,-781.7612935449664,-1532.6489324000972,247248243.54052544,-282330177.7243614,92607801.78010464,337810665.3690338
116,1.17,14.605437933297054,9.575466608829359,5.223789221749177,-0.33128057753606655,-0.24317361419457395,2.1347627793967634,37.307194467392534,-284.3458637678366,1099.4441168237054,-789.1484297507892,-1555.1940349232498,243998020.88737488,-281195975.8400917,93394415.45307636,336396396.16012573
117,1.18,14.354522275082441,9.572751121626407,5.180699011495459,-0.330889354560469,-0.24697768262037645,3.7650251460172868,37.68380866724089,-297.4464062726902,1116.8257110461063,-796.5124729790301,-1577.7655608863074,240845233.2019806,-280115827.9180527,94189578.66728306,335098691.2846565
118,1.19,14.111793069379807,9.565182316971939,5.13319759840333,-0.3303773922820685,-0.2505779004069466,5.3834742217259866,38.056628299360625,-310.6426017565019,1134.253157326679,-803.853982101284,-1600.3607184583898,237801596.52233124,-279093980.7891846,94990683.7195158,333923213.18387985
119,1.2,13.877871495355864,9.552749232604413,5.08129163120309,-0.32974451188561726,-0.2539595235751384,6.989154890379245,38.42529980913052,-323.929863210187,1151.7239544958707,-811.1735128899827,-1622.9768655091643,234878733.75415802,-278134644.03152466,95795197.41237164,332875549.7932434
120,1.21,13.653360418691555,9.535447063578133,5.024994311070176,-0.3289906882185556,-0.2571082437799608,8.581135201856759,38.78946428374591,-337.30377112822293,1169.2356864720425,-818.4716154896695,-1645.6115136788121,232087895.2741623,-277241840.9585953,96600539.98231888,331960991.024971
121,1.22,13.438843265968782,9.513277215753421,4.964325453783451,-0.32811605104727537,-0.26001021532619006,10.158507748833898,39.14875775104985,-350.7600831410156,1186.7860256019703,-825.7488319190837,-1668.2623321763313,229440107.9416275,-276419520.3781128,97404178.23195457,331184677.77967453
122,1.23,13.234882938824128,9.48624734885045,4.899311541095468,-0.32712088605136547,-0.2626520812358857,11.720390996422815,39.502811493988354,-364.2947432407535,1204.3727358536469,-833.0056936640287,-1690.9271513084182,226946026.08680725,-275671482.08618164,98203653.46968174,330551452.934742
123,1.24,13.04202076903037,9.454371407889626,4.829985760995205,-0.3260056355268426,-0.2650209983403782,13.265930562348377,39.85125238049937,-377.9038905952531,1221.9936758069582,-840.242719318396,-1713.6039657045083,224616061.89608574,-275001339.6143913,98996469.7510004,330065935.85014343
124,1.25,12.860775516612264,9.417669643854849,4.756388036896774,-0.324770898818981,-0.2671046613459409,14.79430044542098,40.19370320861096,-391.58386792537425,1239.6468014625443,-847.4604122870312,-1736.2909372778215,222460199.14746284,-274412594.7356224,99780233.5768938,329732522.3684311
125,1.26,12.69164241338552,9.376168623666645,4.678565044857106,-0.3234174324869077,-0.26889132581533604,16.304704200171315,40.52978306649023,-405.3312294037984,1257.3301689073585,-854.6592585728691,-1758.986397887746,220488086.34281158,-273908637.4640465,100552560.76157093,329555310.30893326
126,1.27,12.53509225292538,9.32990122831644,4.596570219450107,-0.32194615017170314,-0.2703698300414059,17.796376055617433,40.85910770715253,-419.1427480979463,1275.0419367637928,-861.8397246384177,-1781.6888516879299,218708980.82852364,-273492597.04351425,101311150.93827248,329538136.72065735
127,1.28,12.39157052870223,9.278906639534656,4.5104637477656695,-0.3203581221772249,-0.2715296157708105,19.268581976243397,41.18128993750705,-433.01542292416696,1292.780368443028,-869.0022553361189,-1804.3969771630111,217131730.16905785,-273167528.21207047,102053703.74023914,329684540.6293869
128,1.29,12.261496621730835,9.223230315115602,4.420312551672573,-0.31865457476674175,-0.2723607477455685,20.720620663380682,41.49594002138061,-446.94648511776273,1310.543834203967,-876.1472719163386,-1827.109628857029,215764790.77339172,-272936224.93743896,102778021.24619484,329997800.29058456
129,1.3,12.145263039492944,9.162923953038268,4.326190258828542,-0.3168368891788651,-0.27285393201981156,22.15182449529891,41.80266609612901,-460.9334042047808,1328.3308130011465,-883.2751701399021,-1849.8258388149943,214616172.01566696,-272801369.42863464,103481961.41421795,330480933.1893921
130,1.31,12.043234706743725,9.098045444024224,4.228177161175561,-0.3149066003540204,-0.273000533037393,23.5615604044307,42.10107460241253,-474.9738934617975,1346.1398941417847,-890.3863184431528,-1872.544817684705,213693454.86164093,-272765420.3772545,104163382.20238686,331136584.2819214
131,1.32,11.955748310294986,9.028658812446999,4.126360161271245,-0.31286539536942826,-0.2727925894194123,24.949230690275407,42.3907707266807,-489.0659148314125,1363.9697787352222,-897.4810562014909,-1895.2659554823051,213003698.7364292,-272830687.46328354,104820290.58039188,331967137.7539635
132,1.33,11.883111698574663,8.954834146007954,4.020832706857692,-0.31071511159292076,-0.27222282844248546,26.314273766651386,42.671358855878196,-503.20768330811114,1381.8192809364568,-904.5596920947906,-1917.9888220432729,212553553.28321457,-272999256.84928894,105450702.8311491,332974642.5151825
133,1.34,11.82560333662443,8.876647514108495,3.911694714037103,-0.3084577345539645,-0.27128467919192145,27.656164842090767,42.942443043853245,-517.397670808728,1399.6873289671414,-911.622502573866,-1940.7131671620753,212349165.23098946,-273273028.4333229,106052784.24918652,334160886.7049217
134,1.35,11.783471817408994,8.794180874354035,3.7990524784424378,-0.3060953955181067,-0.2699722843686656,28.97441653229851,43.20362748891865,-531.6346094955541,1417.5729658974067,-918.6697304034939,-1963.4389203863352,212396197.02100754,-273653641.34311676,106624662.87612915,335527248.6805916
135,1.36,11.7569354304161,8.70752196839757,3.683018574116905,-0.3036303687947175,-0.2682805107262003,30.2685794037254,43.45451702198532,-545.9174945388701,1435.4753502464853,-925.7015832907424,-1986.1661904877715,212699770.9274292,-274142660.20059586,107164634.39166546,337074883.2821846
136,1.37,11.746181788667883,8.616764207314597,3.5637117413736137,-0.30106506878289263,-0.266204958110023,31.53824244743644,43.69471760465725,-560.2455863245373,1453.3937563663244,-932.7182326437653,-2008.895264650004,213264524.93667603,-274741314.3515587,107671050.35483837,338804610.07356644
137,1.3800000000000001,11.751367513677202,8.522006545479083,3.4412567628450246,-0.29840204673029147,-0.2637419671113417,32.78303348258732,43.92383683665105,-574.6184121213662,1471.3275745920075,-939.7198124041594,-2031.6266073020288,214094575.49452782,-275450721.3830948,108142318.2040453,340716876.0895729
138,1.3900000000000001,11.772617979541419,8.423353343416046,3.31578432799081,-0.2956439872167711,-0.26088862530568235,34.00261948895372,44.14148447187358,-589.0357671951851,1489.2763111793386,-946.706417998467,-2054.3608586010105,215193517.5061226,-276271700.8590698,108576994.38929558,342811793.08891296
139,1.4000000000000001,11.810027116387078,8.320914220618869,3.1874308864198833,-0.2927937043873312,-0.25764277207114894,35.19670686809205,44.347272942464045,-603.4977153566302,1507.2395880318438,-953.678105388815,-2077.098832623615,216564387.0830536,-277204960.5846405,108973653.98705006,345089212.0599747
140,1.41,11.863657273289169,8.214803898309937,3.056338490229451,-0.2898541379340167,-0.2540030019832029,36.365041632843955,44.54081789007996,-618.0045889391812,1525.217142200278,-960.6348902125028,-2099.8415152687926,218209680.1698208,-278250873.08883667,109331002.45893002,347548648.7150192
141,1.42,11.933539141063774,8.105142031397849,2.9226546253085486,-0.28682834880857344,-0.2499686667759784,37.50740952503099,44.72173870368356,-632.5569882225157,1543.2088251571147,-967.5767470464727,-2122.590061800881,220131352.54383087,-279409699.1419792,109647838.3988142,350189208.984375
142,1.43,12.01967173436363,7.992053031138356,2.786532031662933,-0.28371951470317125,-0.245539875883948,38.623636061320035,44.88965906305924,-647.1557803069016,1561.2146018849205,-974.5036087582138,-2145.3457940925664,222330819.81539726,-280681438.74406815,109923016.27993584,353009775.28095245
143,1.44,12.122022433041764,7.875665877505512,2.648128513594562,-0.28053092527493506,-0.24071749556448552,39.713586507372916,45.04420748727007,-661.8020974628855,1579.234549724902,-981.4153659699884,-2168.1101975334336,224808994.68064308,-282065868.37768555,110155539.58714008,356008745.72992325
144,1.45,12.240527083524361,7.756113923301805,2.507606739635103,-0.2772659771644572,-0.23550314658268334,40.77716578052678,45.185017887239844,-676.4973348967294,1597.2688570435596,-988.3118666442349,-2190.8849176822996,227566119.28343773,-283562615.5138016,110344486.31107807,359184443.9506531
145,1.46,12.375090158581303,7.633534689259323,2.3651340330020836,-0.27392816879010606,-0.229899200497655,41.81431828138565,45.31173012162526,-691.243147993658,1615.317821663365,-995.192915751751,-2213.6717566468883,230602044.61216927,-285170972.3472595,110489008.9482069,362534672.02186584
146,1.47,12.525584975561284,7.50806964992749,2.2208821519769004,-0.2705210949133119,-0.22390877454814095,42.82502765483245,45.42399055512733,-706.0414490347259,1633.3818490971773,-1002.0582750495029,-2236.472669120241,233915932.47652054,-286890156.5670967,110588390.38014412,366057008.50486755
147,1.48,12.691853973044932,7.3798640121218275,2.075027060829458,-0.2670484410187788,-0.21753572513796016,43.80931648110262,45.52145261836932,-720.8944033562564,1651.4614506064502,-1008.9076629666943,-2259.2897581698567,237506479.02488708,-288719087.8391266,110641987.99431324,369748696.68483734
148,1.49,12.873709045039584,7.249066483974324,1.9277486922564309,-0.26351397746160865,-0.21078463994221242,44.76724589768845,45.60377736845498,-735.8044249945632,1669.5572409924882,-1015.7407546164793,-2282.1252707082176,241371765.7327652,-290656425.0588417,110649326.81620121,373606607.3179245
149,1.5,13.070931931052788,7.115829037889856,1.7792307006324792,-0.25992155346296775,-0.20366082867444257,45.69891515297111,45.67063404930365,-750.7741718403172,1687.6699362718416,-1022.5571818806662,-2304.9815927224504,245509445.66726685,-292700827.1217346,110609903.93161774,377627424.8957634
150,1.51,13.283274662130006,6.980306666429596,1.6296602073258968,-0.25627509093045875,-0.19617031251185724,46.6044610925994,45.72170065084454,-765.8065402797624,1705.800351143767,-1029.3565336039135,-2327.8612442655326,249916501.34325027,-294850505.88846207,110523458.57024193,381807461.38095856
151,1.52,13.510460062135996,6.842657130935369,1.4792275386782476,-0.2525785780988645,-0.1883198121954499,47.48405757975983,45.75666446614431,-780.9046593380407,1723.9493962339757,-1036.1383559188848,-2350.7668741934617,254589505.4936409,-297103635.9667778,110389748.58820438,386142805.2186966
152,1.53,13.752182302061877,6.703040703687736,1.3281259555842668,-0.24883606301107086,-0.18011673485872848,48.337914850601166,45.775222645528316,-796.0718843575359,1742.118075190524,-1042.9021526362253,-2373.7012546138644,259524416.1784649,-299458093.9412117,110208643.60034466,390629097.8193283
